targetId,comparatorId,outcomeId,outcomeName,type
2289,2290,443593,Ulcer of thigh,outcome
2289,2290,4199550,Unable to mobilize,outcome
2289,2290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
2289,2290,4092743,Unsteady when standing,outcome
2289,2290,195591,Urethral overactivity,outcome
2289,2290,4216708,Urgent desire for stool,outcome
2289,2290,80070,Uric acid urolithiasis,outcome
2289,2290,4088910,Uterine cervix absent,outcome
2289,2290,4092565,Uterine prolapse,outcome
2289,2290,4088920,Uterus absent,outcome
2289,2290,435131,Victim of neglect,outcome
2289,2290,261599,Vocal cord paralysis,outcome
2289,2290,4104132,Vomit contains feces,outcome
2289,2290,439405,Walking disability,outcome
2289,2290,314754,Wheezing,outcome
2289,2290,132834,White piedra,outcome
2289,2290,435723,Wound seroma,outcome
2289,2290,440193,Wristdrop,outcome
3289,3290,4175583,3-Methylglutaconic aciduria type 2,outcome
3289,3290,375824,Abnormal auditory perception,outcome
3289,3290,435574,Abnormal form of root of tooth,outcome
3289,3290,4262562,Abnormal heart beat,outcome
3289,3290,436409,Abnormal pupil,outcome
3289,3290,443702,Abnormal response to nerve stimulation,outcome
3289,3290,44783954,Acid reflux,outcome
3289,3290,435720,Adverse anesthesia outcome,outcome
3289,3290,4254371,Altered growth and development,outcome
3289,3290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
3289,3290,45757682,Anomaly of jaw size,outcome
3289,3290,4060259,Antenatal amniocentesis - abnormal,outcome
3289,3290,76744,Azoospermia,outcome
3289,3290,256449,Bronchiectasis,outcome
3289,3290,134765,Cachexia,outcome
3289,3290,4228429,Carnitine deficiency,outcome
3289,3290,42709838,Cellulitis of lower limb,outcome
3289,3290,4213540,Cervical somatic dysfunction,outcome
3289,3290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
3289,3290,46269889,Complication due to Crohn's disease,outcome
3289,3290,434675,Complication of gastrostomy,outcome
3289,3290,438624,Complication of renal dialysis,outcome
3289,3290,80492,Contracture of knee joint,outcome
3289,3290,432729,Crying infant,outcome
3289,3290,443737,Dental restoration lost,outcome
3289,3290,438183,Denture occlusion incorrect,outcome
3289,3290,438759,Descemet's membrane fold,outcome
3289,3290,4115402,Difficulty sleeping,outcome
3289,3290,4019971,Discord in school,outcome
3289,3290,201091,Disproportion - major pelvic abnormality,outcome
3289,3290,372329,Dissociated deviation,outcome
3289,3290,4155818,Does climb,outcome
3289,3290,4196636,Dysarthria,outcome
3289,3290,439791,Emotional upset,outcome
3289,3290,4092896,Feces contents abnormal,outcome
3289,3290,4182437,Female genital cutting,outcome
3289,3290,4229403,Flat anterior chamber of eye,outcome
3289,3290,4069540,Flexion deformity of knee,outcome
3289,3290,374801,Foreign body in ear,outcome
3289,3290,4096540,Foreskin deficient,outcome
3289,3290,73564,Full thickness rotator cuff tear,outcome
3289,3290,40481568,Fussy infant,outcome
3289,3290,439788,Galactosemia,outcome
3289,3290,440329,Herpes zoster without complication,outcome
3289,3290,441829,Hyperosmolality and or hypernatremia,outcome
3289,3290,440129,Hypertrophy of nasal turbinates,outcome
3289,3290,443447,Iatrogenic hypotension,outcome
3289,3290,4344500,Impingement syndrome of shoulder region,outcome
3289,3290,4090353,Incompetent urethral closure mechanism,outcome
3289,3290,434485,Increase in body fat,outcome
3289,3290,434872,Infection by Trichomonas,outcome
3289,3290,440053,Infestation by insect,outcome
3289,3290,442120,Injection site extravasation,outcome
3289,3290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
3289,3290,440710,Intraretinal microvascular abnormality,outcome
3289,3290,72404,Joint stiffness,outcome
3289,3290,4093346,Large prostate,outcome
3289,3290,133088,Late amputation stump complication,outcome
3289,3290,4228331,Leukokeratosis nicotina palati,outcome
3289,3290,377873,Lid lag,outcome
3289,3290,4083487,Macular drusen,outcome
3289,3290,4051630,Malingering,outcome
3289,3290,436426,Malleus mobility reduced,outcome
3289,3290,44783760,Mammographic calcification of breast,outcome
3289,3290,439082,Menopausal syndrome,outcome
3289,3290,436940,Metabolic syndrome X,outcome
3289,3290,45757258,Minimal keratinized residual ridge mucosa,outcome
3289,3290,40480000,Multiple complications due to diabetes mellitus,outcome
3289,3290,134315,Myelophthisis,outcome
3289,3290,4195085,Nasal congestion,outcome
3289,3290,434016,"Nondependent opioid abuse, continuous",outcome
3289,3290,4035269,Non-ketotic hyperglycinemia,outcome
3289,3290,40480893,Nonspecific tuberculin test reaction,outcome
3289,3290,198802,Occlusion of ureter,outcome
3289,3290,375292,Perforation of tympanic membrane,outcome
3289,3290,78162,Peripheral vertigo,outcome
3289,3290,437092,Physiological development failure,outcome
3289,3290,253796,Pneumothorax,outcome
3289,3290,4295261,Postmenopausal state,outcome
3289,3290,4202045,Postviral fatigue syndrome,outcome
3289,3290,4094448,Pregnancy test negative,outcome
3289,3290,439081,Premenstrual tension syndrome,outcome
3289,3290,439790,Psychalgia,outcome
3289,3290,435028,Puerperal pyrexia of unknown origin,outcome
3289,3290,4245252,Raised prostate specific antigen,outcome
3289,3290,436246,Reduced libido,outcome
3289,3290,45772079,Retinopathy of prematurity stage 0,outcome
3289,3290,436828,Saliva abnormal,outcome
3289,3290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
3289,3290,4250163,Sexual arousal disorder,outcome
3289,3290,4096999,Short rib,outcome
3289,3290,4305303,Sleep deprivation,outcome
3289,3290,195926,Slowing of urinary stream,outcome
3289,3290,4125590,Slurred speech,outcome
3289,3290,444127,Specimen satisfactory for evaluation but limited,outcome
3289,3290,443172,"Splinter of face, without major open wound",outcome
3289,3290,443082,Starvation,outcome
3289,3290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
3289,3290,433244,Tooth loss,outcome
3289,3290,4029731,Trimethylaminuria,outcome
3289,3290,40482801,Type II diabetes mellitus uncontrolled,outcome
3289,3290,4199550,Unable to mobilize,outcome
3289,3290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
3289,3290,4092743,Unsteady when standing,outcome
3289,3290,195591,Urethral overactivity,outcome
3289,3290,4216708,Urgent desire for stool,outcome
3289,3290,80070,Uric acid urolithiasis,outcome
3289,3290,4088910,Uterine cervix absent,outcome
3289,3290,4088920,Uterus absent,outcome
3289,3290,4104132,Vomit contains feces,outcome
3289,3290,439405,Walking disability,outcome
3289,3290,314754,Wheezing,outcome
3289,3290,435723,Wound seroma,outcome
3289,3290,440193,Wristdrop,outcome
3289,3290,4175583,3-Methylglutaconic aciduria type 2,outcome
3289,3290,443698,Abnormal anal Papanicolaou smear,outcome
3289,3290,375824,Abnormal auditory perception,outcome
3289,3290,435574,Abnormal form of root of tooth,outcome
3289,3290,4262562,Abnormal heart beat,outcome
3289,3290,436409,Abnormal pupil,outcome
3289,3290,443702,Abnormal response to nerve stimulation,outcome
3289,3290,443585,Abrasion and/or friction burn of multiple sites,outcome
3289,3290,44783954,Acid reflux,outcome
3289,3290,380818,Acquired deformity of head,outcome
3289,3290,432411,Acquired equinus deformity of foot,outcome
3289,3290,441481,Adult victim of abuse,outcome
3289,3290,435720,Adverse anesthesia outcome,outcome
3289,3290,4218106,Alcoholism,outcome
3289,3290,4303805,Allergic reaction to bite and/or sting,outcome
3289,3290,4254371,Altered growth and development,outcome
3289,3290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
3289,3290,4101660,Amputated below knee,outcome
3289,3290,4198962,Amputated thumb,outcome
3289,3290,4171556,Ankle ulcer,outcome
3289,3290,45757682,Anomaly of jaw size,outcome
3289,3290,4060259,Antenatal amniocentesis - abnormal,outcome
3289,3290,77650,Aseptic necrosis of bone,outcome
3289,3290,439237,Assault,outcome
3289,3290,76744,Azoospermia,outcome
3289,3290,256449,Bronchiectasis,outcome
3289,3290,134765,Cachexia,outcome
3289,3290,4172458,Candidiasis of skin,outcome
3289,3290,4228429,Carnitine deficiency,outcome
3289,3290,42709838,Cellulitis of lower limb,outcome
3289,3290,4213540,Cervical somatic dysfunction,outcome
3289,3290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
3289,3290,439674,Chronic viral hepatitis B without delta-agent,outcome
3289,3290,134734,Compartment syndrome,outcome
3289,3290,46269889,Complication due to Crohn's disease,outcome
3289,3290,434675,Complication of gastrostomy,outcome
3289,3290,438624,Complication of renal dialysis,outcome
3289,3290,72995,Contracture of joint of hand,outcome
3289,3290,80492,Contracture of knee joint,outcome
3289,3290,199978,Contusion of lower limb,outcome
3289,3290,433071,Contusion of multiple sites,outcome
3289,3290,432729,Crying infant,outcome
3289,3290,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
3289,3290,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
3289,3290,73575,Deformity of toe,outcome
3289,3290,443737,Dental restoration lost,outcome
3289,3290,438183,Denture occlusion incorrect,outcome
3289,3290,438759,Descemet's membrane fold,outcome
3289,3290,4115402,Difficulty sleeping,outcome
3289,3290,4019971,Discord in school,outcome
3289,3290,436906,Disease caused by rickettsiae,outcome
3289,3290,201091,Disproportion - major pelvic abnormality,outcome
3289,3290,372329,Dissociated deviation,outcome
3289,3290,4155818,Does climb,outcome
3289,3290,4196636,Dysarthria,outcome
3289,3290,72407,Effusion of joint of shoulder region,outcome
3289,3290,439791,Emotional upset,outcome
3289,3290,4092896,Feces contents abnormal,outcome
3289,3290,4182437,Female genital cutting,outcome
3289,3290,4229403,Flat anterior chamber of eye,outcome
3289,3290,4069540,Flexion deformity of knee,outcome
3289,3290,374801,Foreign body in ear,outcome
3289,3290,4096540,Foreskin deficient,outcome
3289,3290,73564,Full thickness rotator cuff tear,outcome
3289,3290,40481568,Fussy infant,outcome
3289,3290,439788,Galactosemia,outcome
3289,3290,40481632,Ganglion cyst,outcome
3289,3290,74855,Genital herpes simplex,outcome
3289,3290,437744,Heat exhaustion,outcome
3289,3290,440021,Herpes simplex without complication,outcome
3289,3290,437489,Herpes zoster with complication,outcome
3289,3290,440329,Herpes zoster without complication,outcome
3289,3290,435511,Hypercalcemia,outcome
3289,3290,77364,Hypermobility of coccyx,outcome
3289,3290,441829,Hyperosmolality and or hypernatremia,outcome
3289,3290,74731,Hypertrophic osteoarthropathy,outcome
3289,3290,440129,Hypertrophy of nasal turbinates,outcome
3289,3290,443447,Iatrogenic hypotension,outcome
3289,3290,4344500,Impingement syndrome of shoulder region,outcome
3289,3290,4090353,Incompetent urethral closure mechanism,outcome
3289,3290,434485,Increase in body fat,outcome
3289,3290,434872,Infection by Trichomonas,outcome
3289,3290,4057662,Infestation by Phthirus,outcome
3289,3290,440053,Infestation by insect,outcome
3289,3290,442120,Injection site extravasation,outcome
3289,3290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
3289,3290,440710,Intraretinal microvascular abnormality,outcome
3289,3290,78512,Joint contracture of the ankle and/or foot,outcome
3289,3290,78228,Joint derangement,outcome
3289,3290,72404,Joint stiffness,outcome
3289,3290,438527,"Juvenile osteochondrosis of lower extremity, excluding foot",outcome
3289,3290,4115991,Knee joint effusion,outcome
3289,3290,4093346,Large prostate,outcome
3289,3290,133088,Late amputation stump complication,outcome
3289,3290,4228331,Leukokeratosis nicotina palati,outcome
3289,3290,377873,Lid lag,outcome
3289,3290,4297984,Local infection of wound,outcome
3289,3290,4083487,Macular drusen,outcome
3289,3290,4051630,Malingering,outcome
3289,3290,436426,Malleus mobility reduced,outcome
3289,3290,44783760,Mammographic calcification of breast,outcome
3289,3290,439082,Menopausal syndrome,outcome
3289,3290,436940,Metabolic syndrome X,outcome
3289,3290,45757258,Minimal keratinized residual ridge mucosa,outcome
3289,3290,40480000,Multiple complications due to diabetes mellitus,outcome
3289,3290,137967,"Muscle, ligament and fascia disorders",outcome
3289,3290,134315,Myelophthisis,outcome
3289,3290,4195085,Nasal congestion,outcome
3289,3290,4035269,Non-ketotic hyperglycinemia,outcome
3289,3290,434016,"Nondependent opioid abuse, continuous",outcome
3289,3290,201792,Nongonococcal urethritis,outcome
3289,3290,40480893,Nonspecific tuberculin test reaction,outcome
3289,3290,198802,Occlusion of ureter,outcome
3289,3290,4215978,Onychomycosis,outcome
3289,3290,140648,Onychomycosis due to dermatophyte,outcome
3289,3290,4129408,Open wound of ankle,outcome
3289,3290,4053600,Open wound of elbow,outcome
3289,3290,77139,Open wound of finger without complication,outcome
3289,3290,444426,Open wound of foot except toes without complication,outcome
3289,3290,137426,Open wound of forearm without complication,outcome
3289,3290,77421,Open wound of hand except fingers without complication,outcome
3289,3290,4051004,Open wound of scalp,outcome
3289,3290,4129404,Open wound of upper arm,outcome
3289,3290,315361,Orthopnea,outcome
3289,3290,378160,Otorrhea,outcome
3289,3290,77356,Pathological dislocation of joint,outcome
3289,3290,375292,Perforation of tympanic membrane,outcome
3289,3290,78162,Peripheral vertigo,outcome
3289,3290,437092,Physiological development failure,outcome
3289,3290,253796,Pneumothorax,outcome
3289,3290,4295261,Postmenopausal state,outcome
3289,3290,4202045,Postviral fatigue syndrome,outcome
3289,3290,4094448,Pregnancy test negative,outcome
3289,3290,198715,Premature menopause,outcome
3289,3290,439081,Premenstrual tension syndrome,outcome
3289,3290,199876,Prolapse of female genital organs,outcome
3289,3290,4295888,Prolapse of intestine,outcome
3289,3290,194997,Prostatitis,outcome
3289,3290,439790,Psychalgia,outcome
3289,3290,435028,Puerperal pyrexia of unknown origin,outcome
3289,3290,4245252,Raised prostate specific antigen,outcome
3289,3290,436246,Reduced libido,outcome
3289,3290,45772079,Retinopathy of prematurity stage 0,outcome
3289,3290,436828,Saliva abnormal,outcome
3289,3290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
3289,3290,4250163,Sexual arousal disorder,outcome
3289,3290,4096999,Short rib,outcome
3289,3290,4305303,Sleep deprivation,outcome
3289,3290,195926,Slowing of urinary stream,outcome
3289,3290,4125590,Slurred speech,outcome
3289,3290,444127,Specimen satisfactory for evaluation but limited,outcome
3289,3290,4345332,Spinal instability,outcome
3289,3290,443172,"Splinter of face, without major open wound",outcome
3289,3290,443082,Starvation,outcome
3289,3290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
3289,3290,4195698,Tenosynovitis,outcome
3289,3290,80946,Tinea manus,outcome
3289,3290,4163280,Tinea of perianal region,outcome
3289,3290,133141,Tinea pedis,outcome
3289,3290,433244,Tooth loss,outcome
3289,3290,4029731,Trimethylaminuria,outcome
3289,3290,40482801,Type II diabetes mellitus uncontrolled,outcome
3289,3290,74719,Ulcer of foot,outcome
3289,3290,443593,Ulcer of thigh,outcome
3289,3290,4199550,Unable to mobilize,outcome
3289,3290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
3289,3290,4092743,Unsteady when standing,outcome
3289,3290,195591,Urethral overactivity,outcome
3289,3290,4216708,Urgent desire for stool,outcome
3289,3290,80070,Uric acid urolithiasis,outcome
3289,3290,4088910,Uterine cervix absent,outcome
3289,3290,4092565,Uterine prolapse,outcome
3289,3290,4088920,Uterus absent,outcome
3289,3290,435131,Victim of neglect,outcome
3289,3290,261599,Vocal cord paralysis,outcome
3289,3290,4104132,Vomit contains feces,outcome
3289,3290,439405,Walking disability,outcome
3289,3290,314754,Wheezing,outcome
3289,3290,132834,White piedra,outcome
3289,3290,435723,Wound seroma,outcome
3289,3290,440193,Wristdrop,outcome
4289,4290,4175583,3-Methylglutaconic aciduria type 2,outcome
4289,4290,375824,Abnormal auditory perception,outcome
4289,4290,435574,Abnormal form of root of tooth,outcome
4289,4290,4262562,Abnormal heart beat,outcome
4289,4290,436409,Abnormal pupil,outcome
4289,4290,443702,Abnormal response to nerve stimulation,outcome
4289,4290,44783954,Acid reflux,outcome
4289,4290,435720,Adverse anesthesia outcome,outcome
4289,4290,4254371,Altered growth and development,outcome
4289,4290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
4289,4290,45757682,Anomaly of jaw size,outcome
4289,4290,4060259,Antenatal amniocentesis - abnormal,outcome
4289,4290,76744,Azoospermia,outcome
4289,4290,256449,Bronchiectasis,outcome
4289,4290,134765,Cachexia,outcome
4289,4290,4228429,Carnitine deficiency,outcome
4289,4290,42709838,Cellulitis of lower limb,outcome
4289,4290,4213540,Cervical somatic dysfunction,outcome
4289,4290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
4289,4290,46269889,Complication due to Crohn's disease,outcome
4289,4290,434675,Complication of gastrostomy,outcome
4289,4290,438624,Complication of renal dialysis,outcome
4289,4290,80492,Contracture of knee joint,outcome
4289,4290,432729,Crying infant,outcome
4289,4290,443737,Dental restoration lost,outcome
4289,4290,438183,Denture occlusion incorrect,outcome
4289,4290,438759,Descemet's membrane fold,outcome
4289,4290,4115402,Difficulty sleeping,outcome
4289,4290,4019971,Discord in school,outcome
4289,4290,201091,Disproportion - major pelvic abnormality,outcome
4289,4290,372329,Dissociated deviation,outcome
4289,4290,4155818,Does climb,outcome
4289,4290,4196636,Dysarthria,outcome
4289,4290,439791,Emotional upset,outcome
4289,4290,4092896,Feces contents abnormal,outcome
4289,4290,4182437,Female genital cutting,outcome
4289,4290,4229403,Flat anterior chamber of eye,outcome
4289,4290,4069540,Flexion deformity of knee,outcome
4289,4290,374801,Foreign body in ear,outcome
4289,4290,4096540,Foreskin deficient,outcome
4289,4290,73564,Full thickness rotator cuff tear,outcome
4289,4290,40481568,Fussy infant,outcome
4289,4290,439788,Galactosemia,outcome
4289,4290,440329,Herpes zoster without complication,outcome
4289,4290,441829,Hyperosmolality and or hypernatremia,outcome
4289,4290,440129,Hypertrophy of nasal turbinates,outcome
4289,4290,443447,Iatrogenic hypotension,outcome
4289,4290,4344500,Impingement syndrome of shoulder region,outcome
4289,4290,4090353,Incompetent urethral closure mechanism,outcome
4289,4290,434485,Increase in body fat,outcome
4289,4290,434872,Infection by Trichomonas,outcome
4289,4290,440053,Infestation by insect,outcome
4289,4290,442120,Injection site extravasation,outcome
4289,4290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
4289,4290,440710,Intraretinal microvascular abnormality,outcome
4289,4290,72404,Joint stiffness,outcome
4289,4290,4093346,Large prostate,outcome
4289,4290,133088,Late amputation stump complication,outcome
4289,4290,4228331,Leukokeratosis nicotina palati,outcome
4289,4290,377873,Lid lag,outcome
4289,4290,4083487,Macular drusen,outcome
4289,4290,4051630,Malingering,outcome
4289,4290,436426,Malleus mobility reduced,outcome
4289,4290,44783760,Mammographic calcification of breast,outcome
4289,4290,439082,Menopausal syndrome,outcome
4289,4290,436940,Metabolic syndrome X,outcome
4289,4290,45757258,Minimal keratinized residual ridge mucosa,outcome
4289,4290,40480000,Multiple complications due to diabetes mellitus,outcome
4289,4290,134315,Myelophthisis,outcome
4289,4290,4195085,Nasal congestion,outcome
4289,4290,434016,"Nondependent opioid abuse, continuous",outcome
4289,4290,4035269,Non-ketotic hyperglycinemia,outcome
4289,4290,40480893,Nonspecific tuberculin test reaction,outcome
4289,4290,198802,Occlusion of ureter,outcome
4289,4290,375292,Perforation of tympanic membrane,outcome
4289,4290,78162,Peripheral vertigo,outcome
4289,4290,437092,Physiological development failure,outcome
4289,4290,253796,Pneumothorax,outcome
4289,4290,4295261,Postmenopausal state,outcome
4289,4290,4202045,Postviral fatigue syndrome,outcome
4289,4290,4094448,Pregnancy test negative,outcome
4289,4290,439081,Premenstrual tension syndrome,outcome
4289,4290,439790,Psychalgia,outcome
4289,4290,435028,Puerperal pyrexia of unknown origin,outcome
4289,4290,4245252,Raised prostate specific antigen,outcome
4289,4290,436246,Reduced libido,outcome
4289,4290,45772079,Retinopathy of prematurity stage 0,outcome
4289,4290,436828,Saliva abnormal,outcome
4289,4290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
4289,4290,4250163,Sexual arousal disorder,outcome
4289,4290,4096999,Short rib,outcome
4289,4290,4305303,Sleep deprivation,outcome
4289,4290,195926,Slowing of urinary stream,outcome
4289,4290,4125590,Slurred speech,outcome
4289,4290,444127,Specimen satisfactory for evaluation but limited,outcome
4289,4290,443172,"Splinter of face, without major open wound",outcome
4289,4290,443082,Starvation,outcome
4289,4290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
4289,4290,433244,Tooth loss,outcome
4289,4290,4029731,Trimethylaminuria,outcome
4289,4290,40482801,Type II diabetes mellitus uncontrolled,outcome
4289,4290,4199550,Unable to mobilize,outcome
4289,4290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
4289,4290,4092743,Unsteady when standing,outcome
4289,4290,195591,Urethral overactivity,outcome
4289,4290,4216708,Urgent desire for stool,outcome
4289,4290,80070,Uric acid urolithiasis,outcome
4289,4290,4088910,Uterine cervix absent,outcome
4289,4290,4088920,Uterus absent,outcome
4289,4290,4104132,Vomit contains feces,outcome
4289,4290,439405,Walking disability,outcome
4289,4290,314754,Wheezing,outcome
4289,4290,435723,Wound seroma,outcome
4289,4290,440193,Wristdrop,outcome
4289,4290,4175583,3-Methylglutaconic aciduria type 2,outcome
4289,4290,443698,Abnormal anal Papanicolaou smear,outcome
4289,4290,375824,Abnormal auditory perception,outcome
4289,4290,435574,Abnormal form of root of tooth,outcome
4289,4290,4262562,Abnormal heart beat,outcome
4289,4290,436409,Abnormal pupil,outcome
4289,4290,443702,Abnormal response to nerve stimulation,outcome
4289,4290,443585,Abrasion and/or friction burn of multiple sites,outcome
4289,4290,44783954,Acid reflux,outcome
4289,4290,380818,Acquired deformity of head,outcome
4289,4290,432411,Acquired equinus deformity of foot,outcome
4289,4290,441481,Adult victim of abuse,outcome
4289,4290,435720,Adverse anesthesia outcome,outcome
4289,4290,4218106,Alcoholism,outcome
4289,4290,4303805,Allergic reaction to bite and/or sting,outcome
4289,4290,4254371,Altered growth and development,outcome
4289,4290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
4289,4290,4101660,Amputated below knee,outcome
4289,4290,4198962,Amputated thumb,outcome
4289,4290,4171556,Ankle ulcer,outcome
4289,4290,45757682,Anomaly of jaw size,outcome
4289,4290,4060259,Antenatal amniocentesis - abnormal,outcome
4289,4290,77650,Aseptic necrosis of bone,outcome
4289,4290,439237,Assault,outcome
4289,4290,76744,Azoospermia,outcome
4289,4290,256449,Bronchiectasis,outcome
4289,4290,134765,Cachexia,outcome
4289,4290,4172458,Candidiasis of skin,outcome
4289,4290,4228429,Carnitine deficiency,outcome
4289,4290,42709838,Cellulitis of lower limb,outcome
4289,4290,4213540,Cervical somatic dysfunction,outcome
4289,4290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
4289,4290,439674,Chronic viral hepatitis B without delta-agent,outcome
4289,4290,134734,Compartment syndrome,outcome
4289,4290,46269889,Complication due to Crohn's disease,outcome
4289,4290,434675,Complication of gastrostomy,outcome
4289,4290,438624,Complication of renal dialysis,outcome
4289,4290,72995,Contracture of joint of hand,outcome
4289,4290,80492,Contracture of knee joint,outcome
4289,4290,199978,Contusion of lower limb,outcome
4289,4290,433071,Contusion of multiple sites,outcome
4289,4290,432729,Crying infant,outcome
4289,4290,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
4289,4290,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
4289,4290,73575,Deformity of toe,outcome
4289,4290,443737,Dental restoration lost,outcome
4289,4290,438183,Denture occlusion incorrect,outcome
4289,4290,438759,Descemet's membrane fold,outcome
4289,4290,4115402,Difficulty sleeping,outcome
4289,4290,4019971,Discord in school,outcome
4289,4290,436906,Disease caused by rickettsiae,outcome
4289,4290,201091,Disproportion - major pelvic abnormality,outcome
4289,4290,372329,Dissociated deviation,outcome
4289,4290,4155818,Does climb,outcome
4289,4290,4196636,Dysarthria,outcome
4289,4290,72407,Effusion of joint of shoulder region,outcome
4289,4290,439791,Emotional upset,outcome
4289,4290,4092896,Feces contents abnormal,outcome
4289,4290,4182437,Female genital cutting,outcome
4289,4290,4229403,Flat anterior chamber of eye,outcome
4289,4290,4069540,Flexion deformity of knee,outcome
4289,4290,374801,Foreign body in ear,outcome
4289,4290,4096540,Foreskin deficient,outcome
4289,4290,73564,Full thickness rotator cuff tear,outcome
4289,4290,40481568,Fussy infant,outcome
4289,4290,439788,Galactosemia,outcome
4289,4290,40481632,Ganglion cyst,outcome
4289,4290,74855,Genital herpes simplex,outcome
4289,4290,437744,Heat exhaustion,outcome
4289,4290,440021,Herpes simplex without complication,outcome
4289,4290,437489,Herpes zoster with complication,outcome
4289,4290,440329,Herpes zoster without complication,outcome
4289,4290,435511,Hypercalcemia,outcome
4289,4290,77364,Hypermobility of coccyx,outcome
4289,4290,441829,Hyperosmolality and or hypernatremia,outcome
4289,4290,74731,Hypertrophic osteoarthropathy,outcome
4289,4290,440129,Hypertrophy of nasal turbinates,outcome
4289,4290,443447,Iatrogenic hypotension,outcome
4289,4290,4344500,Impingement syndrome of shoulder region,outcome
4289,4290,4090353,Incompetent urethral closure mechanism,outcome
4289,4290,434485,Increase in body fat,outcome
4289,4290,434872,Infection by Trichomonas,outcome
4289,4290,4057662,Infestation by Phthirus,outcome
4289,4290,440053,Infestation by insect,outcome
4289,4290,442120,Injection site extravasation,outcome
4289,4290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
4289,4290,440710,Intraretinal microvascular abnormality,outcome
4289,4290,78512,Joint contracture of the ankle and/or foot,outcome
4289,4290,78228,Joint derangement,outcome
4289,4290,72404,Joint stiffness,outcome
4289,4290,438527,"Juvenile osteochondrosis of lower extremity, excluding foot",outcome
4289,4290,4115991,Knee joint effusion,outcome
4289,4290,4093346,Large prostate,outcome
4289,4290,133088,Late amputation stump complication,outcome
4289,4290,4228331,Leukokeratosis nicotina palati,outcome
4289,4290,377873,Lid lag,outcome
4289,4290,4297984,Local infection of wound,outcome
4289,4290,4083487,Macular drusen,outcome
4289,4290,4051630,Malingering,outcome
4289,4290,436426,Malleus mobility reduced,outcome
4289,4290,44783760,Mammographic calcification of breast,outcome
4289,4290,439082,Menopausal syndrome,outcome
4289,4290,436940,Metabolic syndrome X,outcome
4289,4290,45757258,Minimal keratinized residual ridge mucosa,outcome
4289,4290,40480000,Multiple complications due to diabetes mellitus,outcome
4289,4290,137967,"Muscle, ligament and fascia disorders",outcome
4289,4290,134315,Myelophthisis,outcome
4289,4290,4195085,Nasal congestion,outcome
4289,4290,4035269,Non-ketotic hyperglycinemia,outcome
4289,4290,434016,"Nondependent opioid abuse, continuous",outcome
4289,4290,201792,Nongonococcal urethritis,outcome
4289,4290,40480893,Nonspecific tuberculin test reaction,outcome
4289,4290,198802,Occlusion of ureter,outcome
4289,4290,4215978,Onychomycosis,outcome
4289,4290,140648,Onychomycosis due to dermatophyte,outcome
4289,4290,4129408,Open wound of ankle,outcome
4289,4290,4053600,Open wound of elbow,outcome
4289,4290,77139,Open wound of finger without complication,outcome
4289,4290,444426,Open wound of foot except toes without complication,outcome
4289,4290,137426,Open wound of forearm without complication,outcome
4289,4290,77421,Open wound of hand except fingers without complication,outcome
4289,4290,4051004,Open wound of scalp,outcome
4289,4290,4129404,Open wound of upper arm,outcome
4289,4290,315361,Orthopnea,outcome
4289,4290,378160,Otorrhea,outcome
4289,4290,77356,Pathological dislocation of joint,outcome
4289,4290,375292,Perforation of tympanic membrane,outcome
4289,4290,78162,Peripheral vertigo,outcome
4289,4290,437092,Physiological development failure,outcome
4289,4290,253796,Pneumothorax,outcome
4289,4290,4295261,Postmenopausal state,outcome
4289,4290,4202045,Postviral fatigue syndrome,outcome
4289,4290,4094448,Pregnancy test negative,outcome
4289,4290,198715,Premature menopause,outcome
4289,4290,439081,Premenstrual tension syndrome,outcome
4289,4290,199876,Prolapse of female genital organs,outcome
4289,4290,4295888,Prolapse of intestine,outcome
